T2M_MIN,T2M_MAX,RH2M,WS2M_MAX,WS2M_MIN,WD10M,T2M,T2MWET,T2MDEW,PS,rainfall
6.4,17.11,84.62,1.71,0.66,293.75,11.08,9.81,8.54,87.94,0.03
2.23,14.91,49,1.79,0.2,207.94,7.26,2.07,-3.13,87.91,0
3.39,16.05,54.25,1.5,0.31,183.56,8.76,4.21,-0.34,87.98,0
22.94,24.94,93.5,2.95,0.84,203.75,22.36,21.8,21.23,86.89,28.31
4.57,17.75,53.06,2.73,0.73,200.88,9.87,5.01,0.15,87.91,0
6.33,16.08,50.19,2.53,0.34,254.81,10,4.8,-0.4,87.91,0
5.11,18.27,58.94,2.58,0.81,289.62,10.87,6.78,2.68,87.92,0
5.76,18.09,58.5,2.36,0.91,290.5,10.67,6.44,2.21,87.83,0
6.56,17.08,45,2.49,0.59,242.56,10.85,4.95,-0.95,87.63,0
6.81,17.75,44.25,1.84,0.32,232,11.31,5.08,-1.15,87.67,0
6.9,19.18,49.12,3.24,0.4,255.06,12.12,6.71,1.3,87.83,0
5.71,20.12,62.62,3.55,0.98,259,12.15,8.44,4.74,87.75,0
8.4,20.65,68.44,3.54,0.94,247.25,13.55,10.43,7.31,87.61,0
7.56,20.9,64.12,4.37,0.89,260.38,13.12,9.56,6,87.63,0
6.76,20.65,58.56,3.95,1.02,258.19,12.83,8.53,4.24,87.67,0
7.23,19.16,66,4.06,1.11,246.81,12.33,9.12,5.9,87.56,0
6.73,19.15,50.75,3.12,0.89,237.25,11.76,6.54,1.3,87.68,0
7.12,18.05,52.75,3.35,0.88,242.19,11.38,6.46,1.53,87.78,0
5.78,17.43,64.12,3.38,0.83,244.75,11.36,7.83,4.31,87.81,0.34
7.22,17.09,69.31,3.05,0.49,247.94,11.9,9.05,6.21,87.99,1.43
8.12,18.91,62.38,3.03,0.23,269.75,12.79,9,5.21,88.15,0.09
11.26,21.06,81.94,1.15,0.39,42.38,15.45,13.78,12.1,87.8,0.06
9.69,20.88,78.5,1.88,0.49,69.25,15.38,13.39,11.4,87.92,0
11.94,21.62,74.19,1.69,0.32,225.75,16.29,13.87,11.47,87.91,0.08
12.33,20.89,76.81,1.48,0.3,111.88,16.44,14.34,12.24,87.99,0.01
12.4,21.23,77.5,1.01,0.05,118.88,16.39,14.3,12.21,88.03,0
12.14,20.58,81.69,1.25,0.16,113.62,15.75,14.08,12.42,88.03,0
11.62,19.23,84.06,1.6,0.39,169.69,14.86,13.42,11.99,87.96,0.06
11.12,18.51,86.56,1.91,0.18,243.44,14.32,13.13,11.94,88.01,0.17
9.31,18.98,85.81,1.41,0.59,123,13.73,12.48,11.22,88.21,0.03
8.47,19.9,80.62,1.64,0.74,67.38,13.25,11.47,9.68,88.15,0
7.76,20.2,77.75,1.7,0.54,54.56,13.64,11.54,9.44,88.16,0
9.08,19.92,71.31,2.09,0.63,62.75,14.29,11.63,8.98,88.19,0
10.07,20.97,68.62,0.98,0.37,62.19,14.65,11.6,8.54,88.22,0.06
8.12,20.19,71.19,1.36,0.62,60.62,13.33,10.58,7.83,88.16,0.27
7.65,19.86,82.38,2.32,0.76,69.44,12.68,11.06,9.45,88.34,0
7.52,19.44,73.56,2.1,0.58,72.62,12.99,10.48,7.96,88.39,0
7.01,19.29,72.31,1.92,0.49,57.88,12.89,10.31,7.74,88.37,0
7.92,18.48,76.81,1.96,0.58,54.12,12.46,10.33,8.22,88.36,0
6.57,16.76,81.19,2.2,0.75,59.62,11.43,9.76,8.08,88.33,0
7.48,18.83,79.88,1.13,0.62,54.69,12.44,10.55,8.67,88.21,0
15.96,24.18,77.62,2.79,0.68,157.06,19.43,17.25,15.08,87.47,2.25
15.02,24.19,77.56,2.68,0.13,186.94,19.69,17.58,15.47,87.42,16.02
16.42,20.63,90.56,2.95,0.7,154.94,18.12,17.31,16.5,87.44,6.68
16.35,20.27,93.25,4.05,0.38,178.75,18.19,17.63,17.08,87.4,4.99
15.83,19.71,88.88,1.69,0.39,163.19,17.27,16.32,15.37,87.45,6.4
15.49,21.4,90.56,2.58,0.52,197.56,18.09,17.26,16.41,87.44,13.04
16.4,21.33,92.94,2.6,0.64,207.81,18.98,18.4,17.82,87.32,5.79
16.49,22.8,90.31,2.94,0.61,196.44,19.34,18.48,17.61,87.14,7.01
18.01,23.83,89.12,3.64,0.66,211.38,20.61,19.62,18.62,86.95,8.91
18.73,25.69,89.38,4.68,0.84,239.06,21.66,20.69,19.71,86.98,17.82
18.96,24.94,88.88,4.5,1.41,215.62,21.69,20.66,19.63,87.27,21.56
19.19,24.5,89.44,4.49,1.62,193.12,21.4,20.44,19.48,87.4,11.02
18.25,24.68,88.19,5.83,3.19,199.31,21.05,19.98,18.9,87.23,10.37
18.48,25.2,88.62,5.12,1.94,192.94,21.34,20.3,19.27,87.13,9.94
18.25,26.01,86.25,3.91,0.96,192.88,21.32,20.02,18.72,87.33,0.89
16.64,26.29,85.31,3.21,0.85,193.75,21.23,19.88,18.53,87.31,4.17
17.34,25.13,87.31,3.7,1.39,192.31,20.98,19.82,18.65,87.29,10.08
17.51,24.98,88.62,4.19,2.22,195.19,20.98,19.96,18.93,87.21,42.09
17.4,24.54,90.06,2.38,0.36,172,20.31,19.42,18.53,87.27,77.9
17.64,26.09,85.12,2.48,0.54,175.62,21.2,19.78,18.37,87.36,12.4
17.05,26.94,83.62,2.28,0.59,200.06,21.56,20,18.43,87.45,6.49
15.76,27.03,81.31,2.69,0.66,201.75,21.28,19.42,17.56,87.34,2.16
16.37,27.36,79.75,2.34,0.7,213.69,21.84,19.76,17.68,87.12,0.04
18.17,24.14,88.44,2.69,0.69,202.75,20.7,19.65,18.61,87.07,0.03
11.7,22.96,74.31,1.2,0.15,214.19,16.6,13.99,11.38,87.83,0
11.69,22.24,75,1.12,0.37,158.75,16.18,13.68,11.17,87.94,0
11.96,21.96,75.19,1.13,0.15,89.31,16.46,14.13,11.8,88.07,0
11.83,22.51,78.81,1.45,0.66,56.44,16.49,14.51,12.54,88.2,0
11.56,22.36,83.25,1.27,0.58,136.62,16.4,14.87,13.33,88.09,0
12.71,22.37,84.19,1.5,0.45,166.69,16.66,15.2,13.74,88.01,0
12.19,22.08,82.06,1.8,0.45,188.12,16.27,14.59,12.92,88.02,0
11.47,22.63,81.06,1.11,0.55,70.19,16.4,14.69,12.98,88,0
10.26,21.9,82.44,1.86,0.33,64.38,15.63,14.17,12.72,87.99,0
10.94,22.31,77.12,1.7,0.23,164.56,15.82,13.56,11.3,87.82,0
10.87,19.55,82.06,1.75,0.66,239.06,14.58,12.98,11.38,87.74,0
10.01,20.63,75.94,1.57,0.23,247.56,14.28,11.98,9.69,87.8,0.15
8.3,19.31,68,1.2,0.52,194.56,12.96,9.84,6.73,87.9,0
7.34,19.5,75.31,1.54,0.39,110.44,12.69,10.33,7.96,87.85,0
7.15,19.76,74,1.89,0.58,120.81,12.76,10.31,7.86,87.83,0
7.5,19.92,77.31,1.87,0.65,51.31,12.68,10.51,8.33,87.83,0
7.59,20.98,71.75,1.24,0.59,150.19,14.08,11.3,8.51,87.77,0
8.35,20.29,74,1.62,0.33,54.75,13.99,11.55,9.1,87.94,0
7.82,21.02,70.12,1.5,0.27,97.31,14.33,11.47,8.6,87.97,0
10.56,21.11,59.69,1.12,0.16,148.5,15.4,11.31,7.22,87.92,0
8.78,20.05,67.75,2.23,0.67,61.62,13.75,10.71,7.68,87.95,0
8.9,20.26,60.31,1.09,0.66,147.81,14.02,10.01,6,87.83,0
8,19.76,66,1.27,0.55,225.62,13.61,10.29,6.98,87.85,0
7.79,20.19,67.62,1.05,0.35,104.62,13.51,10.35,7.19,87.99,0
7.28,19.66,70.44,1.16,0.38,114.19,13.3,10.49,7.69,88.11,0
9.09,19.56,62.81,1.41,0.24,117.12,14.06,10.4,6.75,88.19,0
8.92,18.34,72.88,1.96,0.46,210.44,13.01,10.48,7.94,88.25,0
7.93,18.08,79.19,1.45,0.49,253.12,12.46,10.59,8.72,88.16,0.1
4.94,15.87,1.48,0.46,240.5,8.81,5.07,1.33,17.22,18.8,0
6.94,15.74,1.72,0.71,262.94,8.28,5.38,2.48,16.99,19.15,0
5.22,15.52,2.53,0.8,258.56,8.17,4.78,1.4,17.2,18.62,0
6.49,15.48,1.82,0.62,272.25,8.02,4.35,0.68,17.56,18.96,0
7.69,16.15,1.48,0.3,217.25,8.87,5.08,1.3,18.94,18.65,0
8.47,17.75,1.77,0.41,172.62,10.03,6.62,3.2,19.01,18.46,0
7.83,18.08,1.55,0.12,185.38,10.59,7.31,4.03,19.44,20.08,0
6.61,20.41,2.02,0.25,183.69,11.43,7.41,3.39,19.42,20.33,0
4.89,19.95,1.22,0.23,194.69,11.84,7.61,3.37,19.02,20.67,0
6.12,20.48,2.05,0.41,207,11.3,7.53,3.76,19.33,20.7,0
5.34,20.43,1.38,0.44,147,11.32,7.01,2.72,20.01,20.35,0
5.33,22.21,58.25,58.25,1.01,226.12,16.23,10.73,5.16,20.4,0
5.45,23.11,66.12,66.12,1.09,249.06,15.91,8.9,0.94,20.64,87.64
4.69,21.01,78.5,78.5,0.86,182.5,15.76,7.9,-0.44,20.37,87.78
4.13,20.34,72.94,72.94,0.81,205.62,15.45,9.55,3.19,88.14,87.64
2.15,20.75,65.31,65.31,0.88,212.62,15.87,10.95,4.62,88.2,87.55
19.76,20.51,60,60,1.08,230.44,16.32,10.5,6.01,88.18,87.53
20.39,22.47,48.75,48.75,1.14,243.75,17.24,10.7,8.26,88.14,87.63
20.07,22.1,72.69,1.59,0.34,212.88,22.61,11.32,7.51,87.96,87.7
19.63,21.57,72.56,2.4,0.8,207.62,21.4,10.93,4.8,88.03,87.58
20.26,18.13,78.06,3.45,0.51,257.56,21.8,10.58,6.15,88.14,87.53
19.83,19.6,87.94,2.11,0.3,108.12,21.94,9.87,6.57,88.03,87.47
19.76,17.58,78.06,2.87,0.24,144.19,22.15,10.26,4.69,87.89,87.55
19.55,17.57,67.25,1.59,0.65,285.81,22.74,10.36,4.95,88.02,87.79
19.05,19.04,75.19,1.45,0.38,252.75,22.31,10.26,5.01,87.87,0
19.87,18.71,75.5,1.53,0.62,161.25,21.95,9.95,4.49,87.81,0
20.9,19.37,79.44,1.86,0.24,162.44,21.93,10.23,5.69,87.91,0.04
10.3,19.38,77.06,1.28,0.33,51,22.76,9.6,4.74,88,2.78
8.93,19.52,82.25,1.77,0.45,158.44,22.1,9.26,4.88,88.01,0
6.98,18.93,79.19,1.3,0.4,208.5,14.16,8.69,4.83,88.01,0.02
7.56,19.3,71.69,1.55,0.25,213.31,13.63,9.87,4.34,87.92,0
20.62,25.05,92.31,2.55,0.53,190.75,22.24,21.56,21.12,87.36,26.8
19.61,25.45,90.94,2.5,0.47,193.5,22.08,21.26,20.68,87.47,15.92
19.08,25.12,91.69,2.41,0.23,194.81,21.66,20.92,20.65,87.58,9.78
19.84,25.47,92.19,2.58,0.51,206.25,21.95,21.25,20.55,87.7,1.53
19.4,25.69,84.62,1.32,0.26,263.44,22.2,20.73,20.59,87.8,2.68
18.86,26.74,83.69,1.55,0.37,232.88,22.49,20.9,19.44,87.81,3.62
18.86,25.71,89.62,1.92,0.3,162.06,21.84,20.9,20.02,87.71,13.2
19.66,24.27,92.5,2.85,0.46,199.44,21.58,20.91,19.98,87.57,10.23
19.15,25.76,90.38,1.91,0.52,205.69,21.83,20.94,19.33,87.54,28
18.48,25.01,92.31,2.57,0.52,198.25,21.3,20.62,19.69,87.61,38.73
19.04,23.48,93.56,2.85,0.75,213.44,20.83,20.01,19.19,87.68,25.41
17.65,23.53,86.56,1.33,0.62,222.12,20.51,19.82,19.12,87.47,32.18
16.44,25.69,88.81,1.71,0.8,220.75,20.55,19.99,19.43,87.18,12.22
16.94,26.05,77.88,1.08,0.16,153,21.01,18.9,16.79,87.14,28.37
17.13,25.6,81.12,0.97,0.23,259.88,20.93,19.11,17.3,87.19,88.85
18.23,20.3,75.06,1.65,0.5,215.89,51,55,48,87.34,16.38
10,13,50,1,0.05,252.05,23,15,25,88.44,0
6.56,17.08,86.25,3.91,0.96,192.88,21.32,20.02,18.72,87.33,0.89
6.81,17.75,85.31,3.21,0.85,193.75,21.23,19.88,18.53,87.31,4.17
6.9,19.18,87.31,3.7,1.39,192.31,20.98,19.82,18.65,87.29,10.08
5.71,20.12,88.62,4.19,2.22,195.19,20.98,19.96,18.93,87.21,42.09
8.4,20.65,90.06,2.38,0.36,172,20.31,19.42,18.53,87.27,77.9
7.56,20.9,85.12,2.48,0.54,175.62,21.2,19.78,18.37,87.36,12.4
6.76,20.65,83.62,2.28,0.59,200.06,21.56,20,18.43,87.45,6.49
7.23,19.16,81.31,2.69,0.66,201.75,21.28,19.42,17.56,87.34,2.16
6.73,19.15,79.75,2.34,0.7,213.69,21.84,19.76,17.68,87.12,0.04
7.12,18.05,88.44,2.69,0.69,202.75,20.7,19.65,18.61,87.07,0.03
5.78,17.43,80.62,1.79,0.66,210.31,10.66,8.82,6.97,87.76,0
7.22,17.09,77.12,1.95,0.34,248.62,10.57,8.46,6.35,87.73,0
8.12,18.91,77.81,1.55,0.18,158.5,9.95,7.99,6.03,87.85,0
11.26,21.06,83,1.03,0.49,138.12,9.94,8.42,6.91,87.92,0
9.69,20.88,84.38,2.2,0.64,182.62,9.76,8.46,7.16,87.83,0
11.94,21.62,79.69,1.79,0.3,219.81,10.13,8.3,6.46,87.7,0
12.33,20.89,79.88,1.59,0.19,171.62,9.74,7.98,6.23,87.74,0
12.4,21.23,79.75,1.12,0.15,100.75,11.39,9.58,7.76,87.87,1.2
12.14,20.58,81.25,2.23,0.22,216.25,11.85,10.15,8.46,87.85,0.31
7.1,17.76,78.81,1.64,0.28,265.25,11.43,9.47,7.51,87.79,0
6.14,17.54,76.12,2.87,0.7,254.31,11.32,9.16,7,87.8,0
7.75,17.61,81.19,1.97,0.65,235.06,11.96,10.2,8.45,87.89,0.17
6.53,17.12,78,1.36,0.55,213.12,10.62,8.49,6.37,87.88,0
5.58,17.08,73.62,1.66,0.67,155.06,10.4,7.92,5.44,87.83,0
7.12,16.94,68.81,1.63,0.26,190.44,10.77,7.86,4.94,87.78,0
6.81,17.05,70.06,1.34,0.65,204.94,11,8.23,5.46,87.83,0
6.35,16.87,70.69,2.01,0.12,146.25,11.76,9.08,6.4,87.83,0
8.06,17.85,68.44,1.29,0.38,114.94,12.26,9.32,6.37,87.94,0
8.42,17.69,75,1.54,0.04,228.44,11.98,9.68,7.37,87.89,0
7.01,17.36,78.69,1.88,0.59,293.81,11.44,9.48,7.51,87.85,0
27.23,25.39,27.51,27,23.55,80.25,4.32,3.76,26.56,101.08,0.11
27.19,25.19,27.43,26.87,23.19,78.69,5.52,3.71,57.75,101.08,0.03
27.25,24.94,27.49,26.89,22.62,75.81,5.19,4.25,72.69,101.16,0.01
27.44,24.65,27.8,27.12,21.86,71.56,5.12,4.68,59.69,101.1,0
27.44,24.58,27.77,27.11,21.72,70.88,5.95,3.77,41.5,101.12,0
27.72,24.76,28.04,27.36,21.82,70.25,6.44,4.89,40.56,101.1,0
27.68,24.8,28.01,27.28,21.92,70.81,6.03,4.49,42.88,100.99,0
27.41,24.83,27.82,26.93,22.24,73.38,5.88,4.05,67.62,100.94,0
27.16,24.58,27.37,26.8,21.99,73.31,5.66,4.37,72.56,101.07,0
27.21,25.15,27.69,26.73,23.08,78.19,5.72,4.55,66.25,101.17,0.09
27.33,25.47,27.68,26.9,23.6,80,4.67,3.7,70.56,101.22,0
27.63,25.55,27.92,27.06,23.46,78,3.62,2.97,63.44,101.22,0
27.24,25.26,27.41,27.15,23.29,78.94,3.46,1.98,37.62,101.25,0
27.38,25.27,27.62,27.03,23.16,77.69,3.53,2.43,37.38,101.23,0
27.23,25.12,27.53,26.89,23.01,77.69,4.07,2.55,59.19,101.28,0
27.33,25.62,27.6,27.06,23.9,81.44,5.12,3.52,71.38,101.19,0
26.73,24.87,26.94,26.53,22.99,79.88,5.59,4.84,47.88,101.21,0.29
26.82,24.98,26.9,26.35,23.15,80.25,5.56,4.05,48.62,101.16,0.26
26.4,24.56,26.74,26.12,22.72,80.06,3.95,3.21,39.44,101.1,0.1
26.54,24.22,26.64,26.28,21.9,75.62,3.89,2.85,29.62,101.12,0.13
25.83,24.09,26.13,25.65,22.37,81.12,4.02,2.79,29.69,101.12,0
25.78,24.26,26.13,25.37,22.73,83.12,4.85,3.7,41.62,101.12,0
26.02,24.37,26.27,25.67,22.72,81.94,5.43,4.73,52.81,101.14,0
26.16,24.48,26.36,25.73,22.78,81.56,5.97,4.57,58,101.18,0
26.43,24.31,26.93,25.86,22.19,77.5,6.44,4.55,48.94,101.18,0
26.73,24.03,27.05,26.48,21.33,72.12,6.16,5.23,41.88,101.16,0
26.6,23.93,26.97,26.3,21.26,72.44,5.34,4.62,43.69,101.22,0
26.33,23.94,26.51,26.08,21.55,75,6.01,4.23,47.19,101.16,0
26.27,23.95,26.55,25.98,21.63,75.56,6.2,5.7,43.31,101.16,0
26.51,23.86,26.9,26.01,21.21,72.62,6.52,5.42,45.56,101.21,0
26.57,23.83,26.85,26.25,21.1,71.81,6.12,4.34,57.06,101.14,0
26.4,23.96,26.65,26.17,21.51,74.44,5.29,3.95,41.12,101.16,0
26.54,24.84,26.73,26.21,23.15,81.56,5.55,4.5,48.25,101.16,0
27.03,25.07,27.44,26.4,23.1,79.06,5.97,4.41,57.38,101.24,0
27.13,25.14,27.36,26.9,23.15,78.75,5.91,5.29,52.38,101.27,0.01
27.02,25.08,27.17,26.91,23.15,79.31,6,4.99,43.44,101.24,0.1
27.12,25.04,27.18,27.03,22.96,77.94,5.63,4.79,50.81,101.2,0.07
27.24,25.17,27.45,26.87,23.09,78,6.89,5.42,64.56,101.18,0.01
20.33,27.19,90,2.02,0.45,163.56,23.12,22.19,21.26,87.08,25.32
20.54,25.62,91.06,2.17,0.24,201.56,22.65,21.86,21.07,87.09,17.71
20.32,28.08,88.12,1.8,0.38,164.5,23.73,22.62,21.51,86.91,20.3
20.41,27.52,88.31,2.39,0.43,154.94,23.66,22.58,21.49,86.87,3.66
19.68,25.4,91.5,3.26,0.56,163.56,22.17,21.41,20.66,87.07,12.2
19.51,26.45,91.06,3.41,1.16,176.81,22.7,21.9,21.1,87.15,11.66
20.6,26.44,91.69,3.18,1.45,195.19,23.15,22.4,21.66,87.05,7.83
20.68,25.62,91.19,2.09,0.41,184.31,23.05,22.26,21.47,86.88,4.94
20.51,26.08,90.88,2.78,0.54,131.56,23.11,22.3,21.48,86.73,2.39
21.04,27.23,88.31,4.31,1.46,86.56,23.58,22.51,21.44,86.69,4.38
19.86,24.73,91.31,2.9,1.05,126.38,22.19,21.42,20.66,86.9,29.59
20.15,25.09,93,3.72,1.29,176.31,22.37,21.75,21.14,87.17,31.82
19.69,23.83,94.5,3.3,1.71,183.88,21.9,21.43,20.96,87.2,21.48
19.89,25.56,92.81,2.87,0.62,194.19,22.4,21.76,21.13,87.04,9.99
21.21,24.75,95,3.03,0.79,204.88,22.44,22.02,21.6,87.03,56.12
20.8,26.95,89,1.79,0.27,124.94,23.4,22.4,21.39,87.1,17.46
20.69,26.76,90,2.49,0.39,145,23.05,22.15,21.25,87.19,9.11
18.89,27.57,85.62,2.34,0.45,124.62,23.26,21.9,20.55,87.07,3.23
